,what,Seed,Epochs,Max tree depth,Num equation,Num eval samples,Num variables,Num constants,Batch size,Learning rate,Training method,kl divergence in Loss,Latent dim,Encoder,Decoder,Train loss,Test loss,Min test loss,equations reconstruction accuracy,reconstructed equations,reconstructed symbols,Constant MSE,Evaluation Accuracy,Others,Correlation of latent space and values,Correlation of latent space and function correlation
0,equations,0,499,,500,100,1,1,50,0.001,Autoencoder,no,8,"Sequential(   (0): Embedding(23, 16)   (1): Flatten(start_dim=1, end_dim=-1)   (2): Linear(in_features=96, out_features=8, bias=True) )","Sequential(   (0): Linear(in_features=8, out_features=96, bias=True)   (1): Unflatten(dim=1, unflattened_size=(6, 16))   (2): Linear(in_features=16, out_features=23, bias=True) )",0.0008742177742533,0.5595805885473101,0.4161549255950376,0.9405940594059404,95 out of 101,585 out of 606,,,,,
1,equations,0,500,,500,100,1,1,50,0.001,Autoencoder,no,4,"Sequential(   (0): Embedding(23, 16)   (1): Flatten(start_dim=1, end_dim=-1)   (2): Linear(in_features=96, out_features=4, bias=True) )","Sequential(   (0): Linear(in_features=4, out_features=96, bias=True)   (1): Unflatten(dim=1, unflattened_size=(6, 16))   (2): Linear(in_features=16, out_features=23, bias=True) )",0.5778250694274902,1.2592072359996267,1.2228108620879674,0.2475247524752475,25 out of 101,436 out of 606,,,,,
2,equations,0,500,,500,100,1,1,50,0.001,Autoencoder,no,2,"Sequential(   (0): Embedding(23, 16)   (1): Flatten(start_dim=1, end_dim=-1)   (2): Linear(in_features=96, out_features=2, bias=True) )","Sequential(   (0): Linear(in_features=2, out_features=96, bias=True)   (1): Unflatten(dim=1, unflattened_size=(6, 16))   (2): Linear(in_features=16, out_features=23, bias=True) )",1.3236178159713743,1.5145421252392306,1.513727156832667,0.0297029702970297,3 out of 101,326 out of 606,,,,,
3,equations and constants,0,500,,500,100,1,1,50,0.001,Autoencoder,no,8,"Sequential(   (0): Flatten(start_dim=1, end_dim=-1)   (1): Linear(in_features=112, out_features=8, bias=True) )","Sequential(   (0): Linear(in_features=8, out_features=112, bias=True) )",0.5959188938140869,0.9080913534185084,0.5957392105961791,0.9405940594059404,95 out of 101,588 out of 606,0.9950738283667234,,,,
4,equations and constants,0,500,,500,100,1,1,50,0.001,Autoencoder,no,8,"Sequential(   (0): Flatten(start_dim=1, end_dim=-1)   (1): Linear(in_features=112, out_features=8, bias=True) )Sequential(   (0): Embedding(23, 16)   (1): Flatten(start_dim=1, end_dim=-1) )Linear(in_features=1, out_features=16, bias=True)","Sequential(   (0): Linear(in_features=8, out_features=112, bias=True) )Sequential(   (0): Unflatten(dim=1, unflattened_size=(6, 16))   (1): Linear(in_features=16, out_features=23, bias=True) )Linear(in_features=16, out_features=1, bias=True)",0.0144524797797203,0.1986622653975345,0.1972669219727268,0.8613861386138614,87 out of 101,585 out of 606,0.0009628535792379,,,,
5,equations and constants,0,500,,500,100,1,1,50,0.001,Autoencoder,no,8,"Sequential(   (0): Flatten(start_dim=1, end_dim=-1)   (1): Linear(in_features=112, out_features=8, bias=True) )Sequential(   (0): Embedding(23, 16)   (1): Flatten(start_dim=1, end_dim=-1) )Linear(in_features=1, out_features=16, bias=True)","Sequential(   (0): Linear(in_features=8, out_features=112, bias=True) )Sequential(   (0): Unflatten(dim=1, unflattened_size=(6, 16))   (1): Linear(in_features=16, out_features=23, bias=True) )Linear(in_features=16, out_features=1, bias=True)",0.0144524797797203,0.1986622653975345,0.1972669219727268,0.8613861386138614,87 out of 101,585 out of 606,0.0009628535792379,,,,
6,equations and constants,0,500,,500,100,1,1,50,0.001,Autoencoder,no,8,"Sequential(   (0): Flatten(start_dim=1, end_dim=-1)   (1): Linear(in_features=56, out_features=8, bias=True) )Sequential(   (0): Embedding(23, 8)   (1): Flatten(start_dim=1, end_dim=-1) )Linear(in_features=1, out_features=8, bias=True)","Sequential(   (0): Linear(in_features=8, out_features=56, bias=True) )Sequential(   (0): Unflatten(dim=1, unflattened_size=(6, 8))   (1): Linear(in_features=8, out_features=23, bias=True) )Linear(in_features=8, out_features=1, bias=True)",0.0097557222470641,0.1760201198094994,0.1616115622443728,0.9702970297029704,98 out of 101,597 out of 606,14.906068707456685,,,,
7,equations and constants,0,500,,600,100,1,1,50,0.001,Autoencoder,no,8,"Sequential(   (0): Flatten(start_dim=1, end_dim=-1)   (1): Linear(in_features=56, out_features=8, bias=True) )Sequential(   (0): Embedding(22, 8)   (1): Flatten(start_dim=1, end_dim=-1) )Linear(in_features=1, out_features=8, bias=True)","Sequential(   (0): Linear(in_features=8, out_features=56, bias=True) )Sequential(   (0): Unflatten(dim=1, unflattened_size=(6, 8))   (1): Linear(in_features=8, out_features=22, bias=True) )Linear(in_features=8, out_features=1, bias=True)",0.0157521031796932,0.0520839802920818,0.0517892464995384,0.925,111 out of 120,708 out of 720,0.0108210653066635,,,0.0214064862090817,
8,equations and constants,0,500,,600,100,1,1,50,0.001,Autoencoder,no,8,"Sequential(   (0): Flatten(start_dim=1, end_dim=-1)   (1): Linear(in_features=56, out_features=64, bias=True)   (2): Linear(in_features=64, out_features=8, bias=True) )Sequential(   (0): Embedding(22, 8)   (1): Flatten(start_dim=1, end_dim=-1) )Linear(in_features=1, out_features=8, bias=True)","Sequential(   (0): Linear(in_features=8, out_features=64, bias=True)   (1): Linear(in_features=64, out_features=56, bias=True) )Sequential(   (0): Unflatten(dim=1, unflattened_size=(6, 8))   (1): Linear(in_features=8, out_features=22, bias=True) )Linear(in_features=8, out_features=1, bias=True)",0.000692639267072,0.0127789798813561,0.0122115741687593,0.975,117 out of 120,717 out of 720,0.0013150538007418,,,-0.0282405051783254,
9,equations and constants,0,500,,600,50,1,1,50,0.001,Autoencoder,no,8,"Sequential(   (0): Flatten(start_dim=1, end_dim=-1)   (1): Linear(in_features=56, out_features=64, bias=True)   (2): Linear(in_features=64, out_features=8, bias=True) )Sequential(   (0): Embedding(22, 8)   (1): Flatten(start_dim=1, end_dim=-1) )Linear(in_features=1, out_features=8, bias=True)","Sequential(   (0): Linear(in_features=8, out_features=64, bias=True)   (1): Linear(in_features=64, out_features=56, bias=True) )Sequential(   (0): Unflatten(dim=1, unflattened_size=(6, 8))   (1): Linear(in_features=8, out_features=22, bias=True) )Linear(in_features=8, out_features=1, bias=True)",0.0008258199668489,0.0436796452850103,0.0426460069914658,0.9083333333333332,109 out of 120,708 out of 720,0.0014299236238002,,,-0.1365179138518963,
